url,title,reason,batch
https://bitcoininfonews.com/alt-coin-news/page/18/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/180/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/181/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/182/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/183/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/184/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/185/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/186/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/187/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/188/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/189/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/19/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/190/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/191/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/192/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/193/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/194/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/195/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/196/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/197/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/198/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/199/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/2/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/20/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/200/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/201/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/202/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/203/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/204/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/205/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/206/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/207/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/208/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/209/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/21/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/210/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/211/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/212/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/213/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/214/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/215/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/216/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
https://bitcoininfonews.com/alt-coin-news/page/217/,Alt Coin News - BtcInfoNews,deep paginated archive currently indexable,batch_2_index_bloat_reduction
